name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
"kalf_sv(ob,i02)",-0.00055458001,0.0015815001,-0.0013136,-0.0046871002,0.00077963999,0.011372,0.024927,0.036736999,0.039875999,0.038001999,0.036449999,0.034286998,0.032798,0.032852001,0.039333001,0.048648998,0.055656001,0.061035998,0.055240002,0.042564999,0.029606,0.022088001,0.011082,0.011411,0.0078299996,0.00069627003,-0.0045832,-0.0040095998,-0.00023191,0.00053274998,0.0012644,0.0052725002,0.012414,0.020692,0.029518999,0.040879,0.050859001,0.055989999,0.060818002,0.070037998,0.075745001,0.048218001,0.023275999,0.024759,0.019562,0.028605999,0.021486999,0.031304002,0.049642999,0.063974001,0.11325,0.099822998,0.088859998,0.079874001,0.072476,0.066359997,0.061283998,0.057055,0.053516999,0.050547,0.048044998,0.045931999,0.04414,0.042617001,0.04132,0.040212002,0.039262999,0.038449999,0.037751,0.037149999,0.036632001,0.036185,0.035797998,0.035464,0.035174999,0.034924999,0.034708001,0.03452,0.034356002,0.034214001,0.034091,0.033984002,0.033890001,0.033808999,0.033739001,0.033677001,0.033624001,0.033576999,0.033537,0.033502001,0.033470999,0.033443999,0.033420999,0.033401001,0.033383001,0.033367999,0.033353999,0.033342,0.033332001,0.033323001,0.033316001,0.033309001,0.033303,0.033298001,0.033293001,0.033289999,0.033286002,0.033282999,0.033280998,0.033278,0.033275999,0.033275001,0.033273,0.033271998,0.033271,0.033270001,0.033268999,0.033268001,0.033268001,0.033266999,0.033266,0.033266,0.033266,0.033264998,0.033264998,0.033264998,0.033264998,0.033264,0.033264,0.033264,0.033264,0.033264,0.033264,0.033264,0.033264,0.033264,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002,0.033263002
"kalf_sv(ob,i03)",-0.00072215998,-0.0042571002,-0.0080634998,-0.01071,-0.0047777998,0.0060636001,0.019879,0.031608999,0.034405999,0.031886,0.029989,0.02857,0.028163999,0.029648,0.035953,0.043745,0.048328999,0.050806001,0.042247001,0.028596001,0.01574,0.0081788003,-0.0027799001,-0.0016932,-0.0038481001,-0.0097749997,-0.014643,-0.01419,-0.0097920001,-0.0082946001,-0.007586,-0.0040751002,0.0024081999,0.0097674998,0.017135,0.027317001,0.037052002,0.043116,0.049525,0.059595998,0.065375999,0.039021,0.014544,0.014996,0.0099539999,0.01825,0.011655,0.021086,0.039551999,0.055211,0.10606,0.1007,0.096284002,0.092597,0.089466996,0.086770996,0.084415004,0.082328998,0.080459997,0.078768,0.077223003,0.075802997,0.074487999,0.073265001,0.072122999,0.071053997,0.070050001,0.069104999,0.068213999,0.067373,0.066578999,0.065828003,0.065118,0.064446002,0.063809,0.063206002,0.062634997,0.062093999,0.061581001,0.061094999,0.060635,0.060198002,0.059783999,0.059392001,0.059020001,0.058667999,0.058334,0.058017001,0.057716001,0.057432,0.057162002,0.056906,0.056662999,0.056433,0.056214999,0.056008,0.055812001,0.055626001,0.05545,0.055282999,0.055125002,0.054974999,0.054832,0.054696999,0.054570001,0.054448001,0.054333001,0.054223999,0.054120999,0.054023001,0.053929999,0.053842001,0.053757999,0.053679001,0.053603999,0.053532999,0.053466,0.053401999,0.053341001,0.053282999,0.053229,0.053176999,0.053128,0.053082,0.053038001,0.052995998,0.052956998,0.052919,0.052882999,0.052850001,0.052818,0.052786998,0.052758999,0.052731,0.052705999,0.052680999,0.052657999,0.052636001,0.052615002,0.052595001,0.052576002,0.052559,0.052542001,0.052526001,0.052510999,0.052496001,0.052483,0.052469999,0.052457001,0.052446,0.052434999,0.052423999,0.052414998,0.052405,0.052395999,0.052388001,0.052379999,0.052372001,0.052365001,0.052358001,0.052352,0.052345999,0.052340001,0.052333999,0.052329,0.052324001,0.05232,0.052315,0.052310999,0.052306999,0.052303001,0.052299999,0.052296001,0.052292999,0.05229,0.052287001,0.052283999,0.052282002,0.052278999,0.052276999,0.052274998,0.052271999,0.052269999,0.052269001,0.052267,0.052265,0.052262999,0.052262001,0.05226,0.052258998,0.052258
"kalf_sv(ob,i04)",-9.6000001e-008,0.0033094999,0.0075829001,0.011925,0.0057918001,-0.0072226999,-0.022023,-0.038245,-0.057218,-0.075934999,-0.096982002,-0.11378,-0.12252,-0.12145,-0.11156,-0.098263003,-0.080881998,-0.065738,-0.043551002,-0.025390999,-0.0050122002,0.020738,0.028156999,0.042759001,0.050657,0.058017999,0.066714004,0.082206003,0.080020003,0.078267999,0.082589999,0.092710003,0.10731,0.12494,0.15661,0.18397,0.21302,0.23208,0.24632999,0.24608999,0.24535,0.20694,0.16661,0.13282999,0.11025,0.12223,0.14086001,0.14456999,0.11807,0.12003,0.17724,0.17337,0.16885,0.16381,0.15841,0.15274,0.14691,0.14102,0.13516,0.12938,0.12376,0.11836,0.1132,0.10832,0.10376,0.099521004,0.095627002,0.092082001,0.088886,0.086035997,0.083524004,0.08134,0.079469003,0.077895999,0.076604001,0.075572997,0.074781999,0.074212998,0.073843002,0.073652998,0.073622003,0.073729999,0.073958002,0.074288003,0.074703,0.075186998,0.075724997,0.076302998,0.076908,0.077529997,0.078158997,0.078785002,0.079400003,0.079999998,0.080577001,0.081127003,0.081647001,0.082133003,0.082585,0.082998998,0.083377004,0.083718002,0.084021002,0.084288999,0.084521003,0.084720001,0.084887996,0.085024998,0.085134998,0.085219003,0.085279003,0.085317999,0.085337996,0.085340999,0.085329004,0.085304998,0.085268997,0.085225001,0.085173003,0.085115999,0.085054003,0.084988996,0.084922999,0.084856004,0.084789,0.084723003,0.084660001,0.084597997,0.084539004,0.084484003,0.084431998,0.084384002,0.084339999,0.084298998,0.084262997,0.084230997,0.084201999,0.084178001,0.084155999,0.084138997,0.084123999,0.084112003,0.084103003,0.084096998,0.084092997,0.084091,0.084091,0.084091999,0.084094003,0.084097996,0.084103003,0.084109001,0.084114999,0.084120996,0.084128,0.084135003,0.084141999,0.084150001,0.084156998,0.084163003,0.084169999,0.084175996,0.084182002,0.084187999,0.084192999,0.084197,0.084201999,0.084206,0.084209003,0.084211998,0.084215,0.084216997,0.084219001,0.08422,0.084221996,0.084223002,0.084223002,0.084224001,0.084224001,0.084224001,0.084224001,0.084224001,0.084223002,0.084223002,0.084221996,0.084220998,0.084220998,0.08422,0.084219001,0.084218003,0.084218003
"kalf_sv(ob,i05)",-2.6199999e-007,-0.0022734001,-0.0016849,-0.0010174999,-0.012131,-0.030486999,-0.050014999,-0.070468999,-0.091911003,-0.10822,-0.12474,-0.1374,-0.13597,-0.11157,-0.067258999,-0.0027836,0.056418002,0.1084,0.11949,0.11121,0.097797997,0.078624003,0.034088999,0.020335,0.013628,0.013206,0.021114999,0.041505001,0.061225999,0.081730999,0.11221,0.15227,0.20263,0.27473,0.33381999,0.37419999,0.39892,0.40156001,0.3876,0.36366001,0.33519,0.27743,0.22644,0.19341999,0.17238,0.17758,0.18968999,0.19076,0.17002,0.1762,0.21724001,0.20495,0.19169,0.17803,0.16444001,0.15135001,0.13907,0.1279,0.11801,0.10953,0.10254,0.097032003,0.092978001,0.090296999,0.088878997,0.088590004,0.089280002,0.090790004,0.092956997,0.095620997,0.098627999,0.10184,0.10512,0.10836,0.11147,0.11436,0.11698,0.11929,0.12125,0.12285,0.1241,0.125,0.12558,0.12586001,0.12588,0.12567,0.12527999,0.12473,0.12407,0.12334,0.12256,0.12177,0.121,0.12026,0.11958,0.11897,0.11843,0.11798,0.11761,0.11733,0.11713,0.11701,0.11695,0.11696,0.11702,0.11712,0.11726,0.11742,0.1176,0.11779,0.11798,0.11816,0.11834,0.1185,0.11864,0.11876,0.11887,0.11895,0.11902,0.11906,0.11909,0.1191,0.11909,0.11908,0.11905,0.11901,0.11897,0.11893,0.11889,0.11884,0.1188,0.11876,0.11872,0.11868,0.11866,0.11863,0.11861,0.1186,0.11859,0.11858,0.11858,0.11858,0.11859,0.11859,0.1186,0.11861,0.11862,0.11863,0.11865,0.11866,0.11867,0.11867,0.11868,0.11869,0.11869,0.1187,0.1187,0.1187,0.1187,0.11871,0.1187,0.1187,0.1187,0.1187,0.1187,0.11869,0.11869,0.11869,0.11869,0.11868,0.11868,0.11868,0.11868,0.11868,0.11868,0.11868,0.11868,0.11868,0.11868,0.11868,0.11868,0.11868,0.11868,0.11868,0.11868,0.11868,0.11868,0.11868,0.11868,0.11868,0.11868
"kalf_sv(ob,i06)",4.62e-007,-0.014874,-0.032767002,-0.049706001,-0.063515,-0.076269999,-0.083122998,-0.078082003,-0.065277003,-0.042548001,-0.015077,0.021372,0.059746999,0.055289,0.046959002,0.036781002,0.023664,0.0065032998,-0.011124,-0.030381,-0.047063999,-0.051265001,-0.056527998,-0.060284998,-0.071355,-0.071061,-0.051945999,-0.039634999,-0.026704,-0.010018,0.020621,0.057275001,0.072829001,0.057415001,0.031858999,0.011556,-0.0059527,-0.0062301001,0.019823,0.039016001,0.054005999,0.056462999,0.032348,0.021371,0.0091888001,0.0093943002,0.0084635997,0.0020887,-0.0095133996,-0.014235,-0.020036999,-0.020710001,-0.020863,-0.020615,-0.020062,-0.019286999,-0.018358,-0.017332001,-0.016252,-0.015157,-0.014073,-0.013022,-0.012019,-0.011076,-0.0102,-0.0093949996,-0.0086621,-0.0080011999,-0.0074101998,-0.0068863002,-0.0064254999,-0.0060236002,-0.0056758001,-0.0053774999,-0.0051238998,-0.0049101999,-0.0047320998,-0.0045852,-0.0044657001,-0.0043699001,-0.0042944001,-0.0042363,-0.0041928999,-0.0041616,-0.0041405,-0.0041276002,-0.0041214,-0.0041204002,-0.0041235001,-0.0041295998,-0.0041379002,-0.0041478002,-0.0041585998,-0.0041699,-0.0041813999,-0.0041927001,-0.0042035999,-0.004214,-0.0042237001,-0.0042328001,-0.0042411,-0.0042487001,-0.0042555002,-0.0042615999,-0.0042669,-0.0042717,-0.0042758002,-0.0042794002,-0.0042824,-0.0042849998,-0.0042872,-0.0042889998,-0.0042905002,-0.0042917002,-0.0042927,-0.0042933999,-0.0042940001,-0.0042945002,-0.0042948001,-0.0042949999,-0.0042951,-0.0042952001,-0.0042952001,-0.0042951,-0.0042951,-0.0042949999,-0.0042949002,-0.0042948001,-0.0042945999,-0.0042945002,-0.0042944001,-0.0042943,-0.0042941999,-0.0042941002,-0.0042940001,-0.0042939,-0.0042937999,-0.0042937002,-0.0042937002,-0.0042936001,-0.0042936001,-0.0042935,-0.0042935,-0.0042935,-0.0042933999,-0.0042933999,-0.0042933999,-0.0042933999,-0.0042933999,-0.0042933999,-0.0042933999,-0.0042933999,-0.0042933999,-0.0042933002,-0.0042933002,-0.0042933002,-0.0042933002,-0.0042933002,-0.0042933002,-0.0042933002,-0.0042933002,-0.0042933002,-0.0042933002,-0.0042933002,-0.0042933999,-0.0042933999,-0.0042933999,-0.0042933999,-0.0042933999,-0.0042933999,-0.0042933999,-0.0042933999,-0.0042933999,-0.0042933999,-0.0042933999,-0.0042933999,-0.0042933999,-0.0042933999,-0.0042933999,-0.0042933999,-0.0042933999,-0.0042933999,-0.0042933999,-0.0042933999,-0.0042933999,-0.0042933999,-0.0042933999,-0.0042933999,-0.0042933999,-0.0042933999,-0.0042933999
"kalf_sv(ob,i07)",-6.8240001e-006,-0.0044014002,-0.0078673996,-0.012235,-0.0054910998,0.0038425999,0.017138001,0.025605001,0.024838001,0.011056,-0.00091638998,-0.010427,-0.017834,-0.013902,-0.00064391998,0.025765,0.052377999,0.075475,0.098605998,0.1135,0.12161,0.12852,0.13303,0.15648,0.15753999,0.14991,0.147,0.14049,0.14211001,0.12986,0.1169,0.10843,0.099393003,0.065497003,0.051573001,0.055468999,0.063515998,0.070623003,0.073328003,0.084840998,0.085386999,0.085000001,0.10161,0.10535,0.092004001,0.086576998,0.09042,0.093906,0.097626999,0.11176,0.13115001,0.12813,0.12560999,0.12349,0.12173,0.12026,0.11904,0.11803,0.11719,0.1165,0.11593,0.11546,0.11508,0.11478,0.11453,0.11433,0.11418,0.11405,0.11396,0.11389,0.11384,0.11381,0.11379,0.11378,0.11378,0.11379,0.1138,0.11381,0.11383,0.11385,0.11388,0.1139,0.11393,0.11395,0.11398,0.114,0.11403,0.11405,0.11408,0.1141,0.11412,0.11414,0.11416,0.11418,0.1142,0.11422,0.11424,0.11425,0.11427,0.11429,0.1143,0.11431,0.11433,0.11434,0.11435,0.11436,0.11437,0.11438,0.11439,0.1144,0.11441,0.11442,0.11442,0.11443,0.11444,0.11444,0.11445,0.11446,0.11446,0.11447,0.11447,0.11448,0.11448,0.11448,0.11449,0.11449,0.1145,0.1145,0.1145,0.1145,0.11451,0.11451,0.11451,0.11451,0.11452,0.11452,0.11452,0.11452,0.11452,0.11453,0.11453,0.11453,0.11453,0.11453,0.11453,0.11453,0.11453,0.11454,0.11454,0.11454,0.11454,0.11454,0.11454,0.11454,0.11454,0.11454,0.11454,0.11454,0.11454,0.11454,0.11454,0.11455,0.11455,0.11455,0.11455,0.11455,0.11455,0.11455,0.11455,0.11455,0.11455,0.11455,0.11455,0.11455,0.11455,0.11455,0.11455,0.11455,0.11455,0.11455,0.11455,0.11455,0.11455,0.11455,0.11455,0.11455,0.11455,0.11455,0.11455,0.11455,0.11455
"kalf_sv(ob,i08)",5.3799999e-007,-0.034575,-0.064516999,-0.081867002,-0.094320998,-0.10509,-0.11203,-0.11241,-0.10904,-0.096491002,-0.080858,-0.056242999,-0.023185,-0.01598,-0.014882,-0.016706999,-0.022390001,-0.043683,-0.081928,-0.1203,-0.15358,-0.17599,-0.19295999,-0.19771001,-0.20858,-0.2088,-0.19645,-0.1965,-0.18614,-0.17106999,-0.14489,-0.10826,-0.080043003,-0.065892003,-0.092724003,-0.11433,-0.13462999,-0.14014,-0.12232,-0.098338,-0.088381998,-0.085406996,-0.10956,-0.1221,-0.13489,-0.12820999,-0.12888999,-0.13297001,-0.14285,-0.14379001,-0.15117,-0.15365,-0.15271001,-0.14993,-0.14632,-0.14252999,-0.13891999,-0.1357,-0.13293999,-0.13064,-0.12879001,-0.12733001,-0.12620001,-0.12534,-0.1247,-0.12423,-0.1239,-0.12366,-0.1235,-0.12339,-0.12333,-0.12328,-0.12326,-0.12325,-0.12325,-0.12325,-0.12325,-0.12325,-0.12326,-0.12326,-0.12327,-0.12327,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328,-0.12328
"kalf_sv(ob,i09)",2.5e-008,0.013678,0.025356,0.035069998,0.03523,0.029261,0.024586,0.022643,0.024974,0.031227,0.035138998,0.037733,0.040015999,0.037758999,0.041885,0.042688999,0.041986,0.030130001,0.01222,-0.0078681996,-0.02025,-0.021598,-0.025812,-0.0030119,0.015359,0.028671,0.040982001,0.056745999,0.052018002,0.044456001,0.044413999,0.046160001,0.046996001,0.033043001,0.018182,0.0044784001,-0.0040779999,-0.011812,-0.0046267002,0.0042912001,0.012477,0.019563001,0.026369,0.034421999,0.035199001,0.040798001,0.033723,0.01963,0.0040674,0.0072817998,0.0045098001,0.0049039,0.0058327001,0.0071004,0.0085469997,0.010047,0.011506,0.012858,0.01406,0.01509,0.015939999,0.016615,0.017126,0.017491,0.017731,0.017867001,0.017921001,0.017912,0.017858,0.017774001,0.017673001,0.017564001,0.017457001,0.017355001,0.017263001,0.017183,0.017116001,0.017062001,0.01702,0.01699,0.016969001,0.016956,0.01695,0.016949,0.016952001,0.016957,0.016964,0.016972,0.01698,0.016988,0.016995,0.017000999,0.017006001,0.01701,0.017014001,0.017015999,0.017018,0.017019,0.01702,0.01702,0.01702,0.01702,0.017019,0.017019,0.017018,0.017016999,0.017016999,0.017015999,0.017015999,0.017015999,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001,0.017015001
"kalf_sv(ob,i10)",5.0000001e-008,-0.0077271,-0.015221,-0.020617001,-0.026125001,-0.033992998,-0.036842,-0.037379999,-0.039859001,-0.044913001,-0.047954999,-0.051534001,-0.053569,-0.057595,-0.058821999,-0.050898999,-0.047488,-0.044195998,-0.031074001,-0.016264999,0.00052835001,0.023312001,0.039186999,0.049298,0.043910999,0.028681999,0.020211,0.014951,0.0062127998,-0.0058482001,-0.016967,-0.025014,-0.036671001,-0.066630997,-0.098554999,-0.1213,-0.1389,-0.14805999,-0.14055,-0.13454001,-0.14128999,-0.16096,-0.16599999,-0.15800001,-0.15944999,-0.15981001,-0.16169,-0.16733,-0.17299999,-0.16288,-0.15841,-0.15434,-0.15008999,-0.14574,-0.14134,-0.13696,-0.13264,-0.12841,-0.12432,-0.12038,-0.11662,-0.11307,-0.10972,-0.1066,-0.1037,-0.10103,-0.098591998,-0.096377999,-0.094384,-0.092605002,-0.091031,-0.089653999,-0.088462003,-0.087445997,-0.086593002,-0.085891999,-0.085331,-0.084898002,-0.084579997,-0.084367998,-0.084248997,-0.084211998,-0.084247999,-0.084347002,-0.084499002,-0.084696002,-0.084930003,-0.085193999,-0.085481003,-0.085785002,-0.086099997,-0.086420998,-0.086745001,-0.087067001,-0.087384,-0.087692998,-0.087991998,-0.088279001,-0.088552997,-0.088811003,-0.089054003,-0.089280002,-0.089489996,-0.089681998,-0.089858003,-0.090017997,-0.090161003,-0.090287998,-0.090401001,-0.090498999,-0.090584002,-0.090655997,-0.090715997,-0.090764999,-0.090804003,-0.090833999,-0.090856001,-0.09087,-0.090876997,-0.090879001,-0.090875,-0.090866998,-0.090855002,-0.090838999,-0.090821996,-0.090801999,-0.090779997,-0.090758003,-0.090733998,-0.090710998,-0.090686999,-0.090663001,-0.090640001,-0.090617001,-0.090594999,-0.090573996,-0.090554997,-0.090535998,-0.090517998,-0.090502001,-0.090487003,-0.090473004,-0.090460002,-0.090448998,-0.090438001,-0.090429001,-0.090420999,-0.090414003,-0.090407997,-0.090402998,-0.090398997,-0.090395004,-0.090392999,-0.090391003,-0.090388998,-0.090388,-0.090388,-0.090388,-0.090388,-0.090388998,-0.090389997,-0.090391003,-0.090392001,-0.090393998,-0.090395004,-0.090397,-0.090398997,-0.090400003,-0.090402,-0.090403996,-0.090406001,-0.090406999,-0.090409003,-0.090410002,-0.090411998,-0.090412997,-0.090415001,-0.090415999,-0.090416998,-0.090418003,-0.090419002,-0.09042,-0.09042,-0.090420999,-0.090421997,-0.090421997,-0.090421997,-0.090423003,-0.090423003,-0.090423003,-0.090424001
"kalf_sv(ob,i11)",6.0000001e-009,-0.0070789,-0.0062175002,-0.011356,-0.032170001,-0.053442001,-0.068787001,-0.077536002,-0.077699997,-0.078988999,-0.075741999,-0.076328002,-0.081458002,-0.096529998,-0.10895,-0.11669,-0.12785,-0.12752999,-0.097755998,-0.061712001,-0.021567,0.026074,0.064626001,0.083516002,0.076976001,0.060529999,0.046594001,0.032455999,0.0091183996,-0.025797,-0.059655,-0.087993003,-0.11347,-0.13838001,-0.15945999,-0.1701,-0.17776,-0.17942999,-0.17003,-0.16553,-0.16825999,-0.17772,-0.18292999,-0.18758,-0.1989,-0.20577,-0.20622,-0.20389999,-0.20096,-0.18336999,-0.16918001,-0.15843,-0.14853001,-0.13950001,-0.13132,-0.12397,-0.11742,-0.11164,-0.10657,-0.10217,-0.098398998,-0.095195003,-0.092510998,-0.090296,-0.088503003,-0.087084003,-0.085996002,-0.085196003,-0.084646001,-0.084308997,-0.084154002,-0.084149003,-0.084268004,-0.084486999,-0.084784999,-0.085142002,-0.085542001,-0.085972004,-0.086418003,-0.086870998,-0.087321997,-0.087764002,-0.088192001,-0.088601999,-0.088990003,-0.089353003,-0.089690998,-0.090002999,-0.090287,-0.090545997,-0.090778001,-0.090985,-0.091168001,-0.091329001,-0.091468997,-0.091588996,-0.091692001,-0.091778003,-0.091848999,-0.091906004,-0.091952004,-0.091987997,-0.092014,-0.092032,-0.092044003,-0.092049003,-0.092050001,-0.092046998,-0.092041001,-0.092032,-0.092021003,-0.092009,-0.091995999,-0.091982,-0.091968,-0.091954,-0.091940001,-0.091926999,-0.091913998,-0.091902003,-0.09189,-0.091880001,-0.091870002,-0.091861002,-0.091853,-0.091844998,-0.091839001,-0.091833003,-0.091828004,-0.091824003,-0.091820002,-0.091816001,-0.091813996,-0.091811001,-0.091810003,-0.091807999,-0.091807,-0.091806002,-0.091805004,-0.091805004,-0.091805004,-0.091805004,-0.091805004,-0.091805004,-0.091805004,-0.091806002,-0.091806002,-0.091806002,-0.091807,-0.091807,-0.091807999,-0.091807999,-0.091808997,-0.091808997,-0.091808997,-0.091810003,-0.091810003,-0.091810003,-0.091811001,-0.091811001,-0.091811001,-0.091811001,-0.091812,-0.091812,-0.091812,-0.091812,-0.091812,-0.091812,-0.091812,-0.091812,-0.091812,-0.091812,-0.091812,-0.091812,-0.091812,-0.091812,-0.091812,-0.091812,-0.091812,-0.091812,-0.091812,-0.091812,-0.091812,-0.091812,-0.091812,-0.091812,-0.091812,-0.091812,-0.091812,-0.091812,-0.091812
"kalf_sv(ob,i12)",2.2e-008,0.0010647,-0.0015587,0.0089477999,0.027778,0.046039,0.074941002,0.10233,0.094098002,0.082263,0.065903999,0.043384001,0.022847001,-0.0056167999,-0.020021001,-0.023367999,-0.043464001,-0.059565,-0.058306001,-0.050732002,-0.043568999,-0.036669999,-0.029786,-0.035751998,-0.045835,-0.059764002,-0.060350999,-0.046257999,-0.035158001,-0.021482,-0.011623,-0.0017163,-0.0060759,-0.02633,-0.043758001,-0.045513,-0.045015,-0.032529999,-0.01129,0.0030604999,-0.011769,-0.062311999,-0.065982997,-0.020385999,-0.0087206997,0.0059258002,0.017704001,0.040215999,0.048248999,0.1133,0.087062001,0.064707004,0.044171002,0.02657,0.012387,0.0016546,-0.0059008002,-0.010726,-0.013347,-0.014296,-0.014064,-0.013074,-0.01167,-0.010112,-0.0085838996,-0.0072050998,-0.0060410998,-0.0051167998,-0.0044284002,-0.0039535998,-0.0036593,-0.0035087999,-0.0034657,-0.0034968001,-0.0035741001,-0.0036754,-0.0037837999,-0.0038876999,-0.00398,-0.0040567,-0.0041167,-0.0041606999,-0.0041903001,-0.0042081,-0.0042165001,-0.0042181001,-0.0042150002,-0.0042090998,-0.0042019002,-0.0041943998,-0.0041872999,-0.0041812002,-0.0041761999,-0.0041723,-0.0041695,-0.0041676001,-0.0041665998,-0.0041661002,-0.0041661002,-0.0041664001,-0.0041668001,-0.0041673002,-0.0041677998,-0.0041683,-0.0041687,-0.0041691,-0.0041693002,-0.0041695,-0.0041696001,-0.0041697002,-0.0041697002,-0.0041697002,-0.0041697002,-0.0041696001,-0.0041696001,-0.0041695,-0.0041695,-0.0041695,-0.0041695,-0.0041695,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999,-0.0041693999
