name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
con_shk_qty(c23),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
con_shk_qty(c24),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
con_shk_qty(c25),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
con_shk_qty(c26),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
con_shk_qty(c27),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
con_shk_qty(c28),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
con_shk_qty(c29),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
con_shk_qty(c30),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
con_shk_qty(c31),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
con_shk_qty(c32),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
con_shk_qty(c33),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
con_shk_qty(c34),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
con_shk_qty(c35),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
con_shk_qty(c36),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
con_shk_qty(ck),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
debt_shr_h,0.28922707,0.30057037,0.31175667,0.3278029,0.33929539,0.35323954,0.33938441,0.34613514,0.31345886,0.29778254,0.27928454,0.28919414,0.28465241,0.27920178,0.27724925,0.25635877,0.2754468,0.2863017,0.29307628,0.29427958,0.27104485,0.22915377,0.22792608,0.25605705,0.25497952,0.28056499,0.28926736,0.29512241,0.3005527,0.30518776,0.31876644,0.32695755,0.33660021,0.34564218,0.35799727,0.36444393,0.37302479,0.37391427,0.37248275,0.37346983,0.36282113,0.36563173,0.37690452,0.38652894,0.38318768,0.37045425,0.38452107,0.42760986,0.48653144,0.49223152,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174,0.48761174
depallowecon,0.53878874,0.52177596,0.50861585,0.5048039,0.49640456,0.49711955,0.49191111,0.49627832,0.50055689,0.50279176,0.47042522,0.4668386,0.46652576,0.48118725,0.48918623,0.45607665,0.46513462,0.47598273,0.47188571,0.46451846,0.41993976,0.40047863,0.39396939,0.40749341,0.39684382,0.41886154,0.43664619,0.39203423,0.38830844,0.39958602,0.40638575,0.41711369,0.43263295,0.45003003,0.4416666,0.44659495,0.44738889,0.45797458,0.47164941,0.46938473,0.46558914,0.46666628,0.45906323,0.45706517,0.44345593,0.42946202,0.44297236,0.4797045,0.49976784,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705,0.48680705
depallowstd,0.58945686,0.58108425,0.57038391,0.569534,0.56872261,0.57327694,0.57100427,0.57680637,0.57328272,0.58028632,0.56025213,0.56261563,0.56138813,0.57506019,0.59741104,0.56759465,0.57596505,0.59192437,0.58691299,0.58015347,0.54170156,0.62656891,0.62518835,0.61222047,0.5864464,0.59153765,0.62501204,0.54052037,0.53602916,0.54508466,0.55453271,0.56513172,0.57837766,0.58752495,0.57960457,0.58426529,0.58500487,0.59446967,0.60234618,0.59846544,0.59001249,0.58765239,0.57851028,0.57144457,0.55427623,0.53642517,0.55595666,0.6012944,0.64045829,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232,0.6326232
dv_hh(nd),0.028740829,0.028740829,0.028740829,0.028740829,0.028740829,0.028740829,0.028740829,0.028740829,0.028740829,0.028740829,0.028740829,0.028740829,0.028740829,0.028740829,0.028740829,0.028740829,0.028740829,0.028740829,0.028740829,0.028740829,0.028740829,0.025759652,0.014853398,0.01451188,0.015536205,0.015082174,0.015436479,0.0013760773,-0.0022924789,0.003128872,0.0038238773,0.0015866604,-0.00063106237,0.0048269392,0.0012181317,0.0015140584,0.0046637319,0.0044923187,0.0064270683,0.010777063,0.012854992,0.016550398,0.0075729331,0.0079767667,0.013569532,0.013362633,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317,0.0094900317
dv_hh(ks),-0.0077122091,-0.0077122091,-0.0077122091,-0.0077122091,-0.0077122091,-0.0077122091,-0.0077122091,-0.0077122091,-0.0077122091,-0.0077122091,-0.0077122091,-0.0077122091,-0.0077122091,-0.0077122091,-0.0077122091,-0.0077122091,-0.0077122091,-0.0077122091,-0.0077122091,-0.0077122091,-0.0077122091,-0.0064014699,-0.0067273192,-0.010294251,-0.0028655217,-0.0034020895,-0.011472713,-0.012283723,-0.0020949831,-0.0060162237,-0.0073231836,-0.014199595,-0.021771504,-0.022394871,-0.018384878,-0.011598364,-0.0092889229,-0.0087282024,-0.010063369,-0.010919287,-0.010537008,-0.015104353,-0.014278202,-0.026368745,-0.034584854,-0.034513436,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403,-0.026234403
dv_hh(cs),0.050893039,0.050893039,0.050893039,0.050893039,0.050893039,0.050893039,0.050893039,0.050893039,0.050893039,0.050893039,0.050893039,0.050893039,0.050893039,0.050893039,0.050893039,0.050893039,0.050893039,0.050893039,0.050893039,0.050893039,0.050893039,0.049703788,0.044458795,0.049840953,0.052077603,0.056764781,0.066176146,0.060874008,0.057747476,0.065346435,0.069099098,0.072493277,0.078885034,0.087588847,0.084065124,0.086083487,0.087758273,0.091629066,0.097678192,0.10323294,0.10636022,0.1117884,0.10216779,0.10665594,0.11590668,0.1144907,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279,0.10642279
