name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130
"int_qty(c18,fd_m)",-15.247002,-15.549812,-15.642443,-14.821971,-14.284169,-14.089581,-15.018048,-17.203979,-21.963175,-23.431723,-25.397123,-30.868622,-30.395306,-28.842365,-30.782988,-34.48391,-33.890774,-36.564651,-37.277866,-28.878433,-29.346478,-27.975161,-28.495937,-28.764076,-29.023733,-29.595394,-30.283386,-30.376726,-30.100163,-29.653503,-29.109186,-28.633345,-28.241114,-28.114204,-27.985571,-27.789001,-27.690628,-27.569159,-27.504013,-27.49527,-27.51442,-27.543797,-27.563171,-27.587336,-27.602875,-27.628443,-27.65053,-27.653839,-27.660404,-27.700439,-27.775938,-27.904522,-28.077105,-28.299906,-28.527288,-28.780931,-29.04966,-29.34239,-29.663898,-30.002132,-30.354794,-30.671047,-31.005947,-31.354019,-32.041473,-32.354813,-32.66024,-32.962719,-33.262978,-33.562473,-33.84486,-34.362164,-34.900223,-35.442856,-35.974155,-36.49979,-37.01461,-37.524437,-38.038097,-38.542625,-39.041714,-39.490528,-39.924622,-40.351219,-40.748493,-41.142693,-41.542469,-41.934731,-42.308537,-42.688126,-43.033787,-43.779354,-44.565029,-45.323929,-46.044693,-47.130913,-48.192383,-49.232956,-50.334881,-51.391037,-52.380707,-53.31126,-54.169064,-54.947533,-55.777233,-56.658039,-57.595356,-58.589184,-59.657539,-60.969799,-62.569138,-64.485321,-66.769875,-69.480339,-71.666718,-73.264397,-74.212517,-74.459305,-73.94593,-73.469643,-73.039825,-72.645256,-72.287529,-71.96814,-71.67482,-71.409866,-71.167152,-70.943741,-70.735046,-70.546608,-70.366882,-70.19442,-70.034462,-69.872482,-69.715576,-69.557663,-69.404144,-69.237259,-69.071526,-68.889336,-68.69545
"int_qty(c19,i01)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"int_qty(c19,i02)",0.015271315,0.016022885,0.012507155,0.013768519,0.014462381,0.014774404,0.019127447,0.017321503,0.019152699,0.028616456,0.044379953,0.034941208,0.028132884,0.025020115,0.025722167,0.027854238,0.023161355,0.035333805,0.03363701,0.022906858,0.025106367,0.023341769,0.02788317,0.032808669,0.038280234,0.044323813,0.050978791,0.056564223,0.061419263,0.065590031,0.0689862,0.071823932,0.074924499,0.078917928,0.082967505,0.087048985,0.091565996,0.095858373,0.10040845,0.10526183,0.11037392,0.11552224,0.12065011,0.12576428,0.13083951,0.13601719,0.14115074,0.1461222,0.15115763,0.15626086,0.1615185,0.16707456,0.17277716,0.17880599,0.18488406,0.19125822,0.19774689,0.20454311,0.21160959,0.21892151,0.2262027,0.23332892,0.24057695,0.24791312,0.2505396,0.25783929,0.26520529,0.27262038,0.28012717,0.28771207,0.2953372,0.30371889,0.31232953,0.32100761,0.3297016,0.33846059,0.34732047,0.35632727,0.36557508,0.37498543,0.38456514,0.39366823,0.40289545,0.41234529,0.42182738,0.43158126,0.44155797,0.45176351,0.46208215,0.47276318,0.48358729,0.49566713,0.50842053,0.5216018,0.53514487,0.55223829,0.56992167,0.58815652,0.60739619,0.62694806,0.64687961,0.66687495,0.68681085,0.70667374,0.72736561,0.74872684,0.77091634,0.79406124,0.81830859,0.84486359,0.87445021,0.90769827,0.94510657,0.98736918,1.0269449,1.0630735,1.0936171,1.117352,1.1327418,1.1467866,1.1589611,1.1701604,1.1797283,1.1885298,1.1960764,1.2031198,1.2093461,1.2143562,1.2193377,1.2234259,1.2272325,1.2301828,1.2329143,1.235137,1.2369785,1.2386302,1.2399251,1.240647,1.241349,1.2416461,1.2416068
"int_qty(c19,i03)",0.0072982619,0.0079628518,0.007878595,0.0086460123,0.0085309297,0.0095932651,0.013487839,0.012586606,0.01547827,0.024581688,0.049252708,0.037952222,0.032649789,0.058677115,0.068538204,0.078248382,0.072453484,0.075314209,0.05762149,0.039636247,0.044825774,0.04101852,0.051338125,0.05817904,0.065018982,0.073953032,0.083276838,0.091467321,0.099099837,0.1061772,0.11285377,0.11941108,0.12637828,0.134581,0.14309835,0.15163319,0.16080135,0.16993222,0.17956358,0.18963675,0.20020232,0.21076283,0.22120059,0.23162508,0.24189082,0.25216368,0.26231357,0.27217737,0.28200337,0.29175016,0.30152017,0.31146818,0.32138482,0.33149752,0.34145182,0.35158902,0.36166716,0.37194502,0.38235259,0.39288759,0.40308535,0.41289845,0.4225786,0.4321273,0.42166868,0.43052721,0.43925956,0.44783652,0.4562993,0.46467686,0.47288316,0.48174325,0.49067259,0.49944279,0.50801802,0.51645488,0.52481061,0.53313434,0.54176658,0.55046326,0.55919433,0.56692684,0.57469726,0.58259767,0.59042364,0.59840804,0.60651863,0.61476755,0.62308353,0.63156605,0.64005303,0.64964682,0.65974748,0.66995132,0.68025941,0.69294077,0.70579565,0.7187959,0.73244381,0.74627423,0.76047933,0.77469844,0.78824127,0.8014999,0.81521958,0.82920605,0.84360093,0.85855412,0.87412757,0.89085567,0.90927988,0.92985195,0.95274198,0.97828478,1.0026653,1.0255634,1.0455097,1.0619445,1.07372,1.0845561,1.0939116,1.102584,1.1099747,1.1167717,1.1226512,1.128155,1.1329778,1.13684,1.1407518,1.1439317,1.1469067,1.1492165,1.151332,1.1530751,1.1545274,1.1558325,1.1568524,1.1574979,1.1580808,1.1583745,1.1584932
"int_qty(c19,i04)",0.012137205,0.010861987,0.012345628,0.01163052,0.01383193,0.011715809,0.0098252036,0.0053706896,0.0037848353,0.003588065,0.0044891196,0.0046276269,0.0031880983,0.0032054803,0.0040567997,0.0045839227,0.0032222394,0.0030283625,0.0052058799,0.0039957482,0.0094914241,0.015753468,0.018713618,0.020234896,0.021229144,0.022224056,0.023277864,0.023906879,0.02420776,0.024353366,0.024219187,0.023905527,0.023718143,0.023731103,0.023736265,0.023934342,0.024283966,0.024617342,0.025058918,0.025611538,0.026269656,0.02697723,0.027707009,0.028467614,0.02925279,0.030087654,0.030927991,0.031755786,0.03262081,0.033507753,0.034439381,0.035443369,0.036478959,0.037593324,0.038720984,0.039906505,0.041116532,0.042399097,0.043737251,0.045131069,0.046522912,0.047878973,0.049264699,0.050674148,0.051764078,0.053147778,0.054540493,0.055947341,0.057361726,0.058775384,0.060161937,0.061711993,0.063301057,0.064894311,0.06648653,0.068087511,0.069706954,0.071347319,0.073009998,0.074691385,0.076397046,0.077960119,0.079544842,0.081155375,0.082769886,0.084425323,0.086117439,0.08783704,0.089575827,0.091345809,0.093117557,0.095367663,0.097780019,0.10026944,0.10285001,0.10599267,0.10924314,0.11259858,0.11615285,0.11977337,0.12346037,0.12715656,0.13085409,0.13453001,0.13839287,0.1423447,0.14651501,0.15085845,0.15538031,0.16046754,0.16617751,0.17266813,0.18006408,0.18857306,0.19663,0.20403072,0.21038952,0.21542816,0.21872525,0.22164483,0.2241811,0.22647052,0.22843702,0.23021579,0.23174225,0.23314206,0.2343791,0.23538736,0.23634489,0.23714793,0.23787095,0.23841302,0.23888099,0.23923106,0.23951292,0.23973015,0.23987751,0.23990117,0.23990658,0.23981228,0.2396448
"int_qty(c19,i05)",0.024075588,0.026530828,0.027814778,0.026313715,0.027795075,0.029278196,0.031821474,0.039397705,0.044285838,0.046237018,0.061066572,0.083369307,0.1044035,0.13777651,0.2320845,0.34263548,0.47067192,0.54948789,0.62516892,0.43555534,0.37103289,0.34450799,0.36054492,0.37257871,0.3878915,0.4053956,0.42022812,0.42277086,0.41518065,0.40887433,0.40027145,0.39266133,0.39011124,0.3900471,0.38879147,0.39434946,0.40204227,0.40855899,0.41597873,0.42424607,0.43317562,0.44141158,0.44842866,0.45504743,0.46143246,0.46813455,0.47455525,0.48059785,0.48718175,0.4944222,0.50265753,0.51261777,0.52338135,0.53597772,0.54857016,0.56202728,0.57562524,0.59028769,0.60565448,0.62157929,0.63733155,0.6524204,0.66787535,0.6837526,0.69489336,0.70899624,0.72289819,0.73685443,0.75059652,0.76352793,0.7749579,0.79292452,0.81094354,0.82852441,0.84597731,0.8633517,0.88075751,0.89824718,0.91571128,0.93319029,0.95073879,0.96642882,0.98218197,0.99801546,1.0138024,1.0299654,1.0463343,1.0628455,1.0793947,1.0958478,1.1113142,1.1426698,1.1757915,1.2085497,1.2415755,1.274985,1.3093178,1.3435326,1.3802134,1.4154645,1.4487603,1.4802252,1.5093142,1.5358303,1.5643352,1.5947621,1.6273218,1.6623143,1.7000824,1.7468678,1.8042608,1.8739127,1.9574642,2.0571098,2.1391792,2.2014234,2.2399738,2.2524223,2.2356551,2.2200534,2.2051835,2.1917686,2.1791258,2.1678216,2.1571383,2.1475177,2.1385653,2.1299424,2.1221578,2.1148088,2.1078823,2.1009934,2.0945632,2.0880718,2.0817177,2.0753276,2.0690367,2.0623584,2.0556741,2.0484619,2.0409002
"int_qty(c19,i06)",0.10855064,0.11112843,0.075522095,0.027826257,0.019250317,0.0014826182,0.0073455325,0,0,0,0,0,0.0032653578,0.010956457,0.0080089699,0.0024886443,0,0.0038758756,0.0050687934,0,0,0,0,0,0,0,0.003233002,0.0066357772,0.0097886063,0.012569195,0.014543528,0.015710814,0.01694213,0.01883826,0.020753929,0.022800494,0.025132442,0.027272664,0.029590078,0.032127034,0.034888804,0.037927013,0.041200817,0.044651072,0.048231706,0.052003503,0.055877335,0.059735458,0.063708074,0.067819171,0.072144978,0.07674101,0.081561036,0.086677849,0.092017442,0.097694188,0.10363858,0.1099618,0.11665974,0.12373881,0.13091592,0.13815984,0.14561276,0.15323897,0.16162077,0.16959071,0.17774744,0.18602002,0.1944972,0.20313939,0.21197456,0.22090776,0.23013286,0.23944995,0.24886782,0.25835088,0.26801592,0.27789935,0.28809774,0.29852483,0.30919477,0.3190898,0.3291564,0.33951563,0.34995586,0.36067089,0.37163019,0.38282692,0.39416975,0.40597689,0.41802567,0.43019053,0.44324422,0.45701706,0.4714309,0.49100804,0.51166266,0.53318882,0.55597633,0.57969368,0.60463595,0.63021934,0.65645909,0.68310344,0.71085489,0.73929739,0.76871538,0.79939306,0.83144671,0.86525142,0.9019832,0.94222504,0.98650944,1.0355386,1.0855919,1.1363517,1.184478,1.228857,1.266922,1.3019121,1.332969,1.361764,1.3870229,1.4101881,1.4305267,1.4494007,1.4663088,1.4805975,1.4943285,1.5060264,1.5167996,1.5258113,1.5339963,1.5411,1.547282,1.5529207,1.5578384,1.5615062,1.5649916,1.5676707,1.5697964
"int_qty(c19,i07)",0.099037357,0.094975032,0.08825542,0.090557486,0.081416383,0.058943741,0.050375056,0.020124692,0.012188938,0.0097850375,0.0118894,0.0018803447,0.00078803801,0.0019052865,0.0026191624,0.004237554,0.010061552,0.016633024,0.010553836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027896161,0.0063892165,0.0087607987,0.010138925,0.010432856,0.010299468,0.010133632,0.010231495,0.010855259,0.012080372,0.01392334,0.016288789,0.019139132,0.022286301,0.025491184,0.028678639,0.031727862,0.034568142,0.037236378,0.039664153,0.041937638,0.044076301,0.046238936,0.048456334,0.05089603,0.053570792,0.056503821,0.059555382,0.062938616,0.066573255,0.070258275,0.072204351,0.075999744,0.079823129,0.083626986,0.087399215,0.091193743,0.094992168,0.098873183,0.10280995,0.10694323,0.11112265,0.11542058,0.1198218,0.12447325,0.12942873,0.1347326,0.14008681,0.14516586,0.15037124,0.15591152,0.16137898,0.16716158,0.17294836,0.17902818,0.18509027,0.19151287,0.1980993,0.20486633,0.21209024,0.22004753,0.22854121,0.23984614,0.25195158,0.26480174,0.27850699,0.292916,0.30831245,0.32402328,0.3397581,0.35570154,0.37232497,0.38963863,0.40734375,0.42591712,0.44572648,0.46622738,0.48877999,0.5133754,0.54052901,0.57117462,0.60317171,0.63712758,0.67029184,0.70146346,0.72945738,0.75479454,0.77773041,0.79851353,0.81719434,0.83440924,0.8490172,0.86298031,0.8755191,0.88557434,0.89573646,0.90432042,0.91177237,0.91839689,0.92444116,0.92969579,0.93364167,0.93768746,0.94115436,0.94385648,0.94629973,0.94763798,0.94911015
"int_qty(c19,i08)",0.00096318714,0.0011295093,0.0014308954,0.0018410216,0.0017731055,0.00090572535,0.00061096583,0.00032376585,0.0003291234,0.00036070458,0.0003837535,0.00029102858,0.00016564401,8.8477449e-005,6.2948311e-005,6.6502653e-005,8.3015933e-005,0.00011249605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3337655e-005,8.9012428e-005,0.00012902563,0.00016575266,0.00019783796,0.0002272804,0.00025372894,0.00027620076,0.00029757939,0.00031573637,0.00033250911,0.00034654629,0.00035938894,0.00037050145,0.00038021096,0.00038886021,0.00039634472,0.00040216412,0.00040755168,0.00041185305,0.00041515013
"int_qty(c19,i09)",6.0902715,6.5463548,7.8477921,8.5053806,8.9019146,8.6755447,8.0748396,8.4188356,9.7657709,10.14462,10.749369,11.418287,12.129292,13.126861,15.234513,16.585121,16.413561,15.315109,14.689309,10.74211,9.0026245,8.9040937,9.9220791,10.655643,11.43272,12.349021,13.360218,14.100286,14.608932,15.087696,15.442769,15.740195,16.068855,16.40667,16.569502,16.734749,16.842209,16.786676,16.682453,16.567043,16.474367,16.400587,16.38011,16.46682,16.678942,17.033314,17.500055,18.040983,18.645695,19.287386,19.932877,20.566397,21.135012,21.642641,22.018826,22.294415,22.465384,22.581385,22.669535,22.761528,22.879734,23.009758,23.242802,23.597555,24.065069,24.591564,25.203821,25.884365,26.595135,27.284025,27.896399,28.700739,29.427914,30.045391,30.549826,30.952112,31.266918,31.524805,31.75408,31.982853,32.242325,32.500866,32.833965,33.252426,33.746922,34.328842,34.982689,35.678413,36.383362,37.07906,37.70509,38.813282,39.907387,40.898102,41.796337,42.776455,43.678795,44.526855,45.437092,46.298904,47.117924,47.919693,48.70385,49.468647,50.372952,51.404858,52.558353,53.815544,55.163723,56.814339,58.785885,61.109856,63.83215,67.018661,69.463821,71.103622,71.87925,71.753502,70.682831,69.707596,68.843498,68.096962,67.46312,66.949524,66.528748,66.194664,65.924988,65.692047,65.486427,65.290993,65.084915,64.85302,64.602386,64.314842,64.005829,63.674809,63.336666,62.98307,62.645191,62.309116,61.989811
"int_qty(c19,i10)",0.78778303,0.82491332,0.93938994,0.96570337,0.91140664,0.79104769,0.67982453,0.6691153,0.81498557,0.79169524,0.56139618,0.3940208,0.35006553,0.32195169,0.31362155,0.29496506,0.24646148,0.18698817,0.14015356,0.13003778,0.13212341,0.23423767,0.35687351,0.48807859,0.62827051,0.7729845,0.91430509,1.0330193,1.123107,1.1883094,1.2240964,1.2353115,1.2298237,1.2102313,1.1765243,1.1393844,1.1007992,1.0607954,1.0246361,0.9943037,0.9716298,0.95899832,0.95512331,0.95965505,0.97225976,0.99256408,1.019395,1.0515994,1.0887429,1.1301302,1.1750784,1.2229823,1.2725492,1.3235855,1.3740252,1.4238405,1.4724014,1.519901,1.5662895,1.6110988,1.6537187,1.695846,1.7361629,1.7745049,1.8079469,1.8409841,1.8725315,1.9030704,1.9331628,1.9630591,1.9929817,2.030205,2.0702817,2.1133204,2.159971,2.2102027,2.264461,2.3224595,2.3840361,2.4484417,2.5152621,2.5815425,2.6483722,2.7148411,2.7799065,2.8434403,2.9050434,2.9643259,3.0210989,3.075927,3.1283782,3.1923306,3.2592053,3.3276665,3.3989127,3.4781425,3.5614958,3.6494672,3.7450228,3.8434799,3.9438903,4.0457511,4.1484613,4.2498655,4.3550339,4.4635267,4.5747991,4.6890469,4.8061337,4.9342685,5.0759559,5.233707,5.4108582,5.611176,5.7910962,5.9457111,6.0689869,6.1554227,6.1984768,6.2364254,6.2693872,6.2987962,6.3247147,6.3482304,6.3690281,6.3879414,6.4050746,6.4199619,6.4334946,6.4453816,6.4561138,6.4650736,6.4730992,6.4798455,6.4854779,6.4900732,6.4938779,6.4956775,6.4968567,6.4959402,6.4930696
"int_qty(c19,i11)",0.083784454,0.080597587,0.084892243,0.085500471,0.088980265,0.10094076,0.11720458,0.14601143,0.2025169,0.19924657,0.17919716,0.14686488,0.16297968,0.17186606,0.1798501,0.19116239,0.2276421,0.28115141,0.4120709,0.23232806,0.2065932,0.18899231,0.1943078,0.20002177,0.21011673,0.22462739,0.24241753,0.25759134,0.27040204,0.28312925,0.29369655,0.30272552,0.31177577,0.32030356,0.32545421,0.33000815,0.33324286,0.33354744,0.33286396,0.33182171,0.33095923,0.33100104,0.33203542,0.3346082,0.33888674,0.3451362,0.35297891,0.36201218,0.37233788,0.38379958,0.396157,0.40932763,0.42261899,0.43617472,0.44878545,0.46080163,0.47195819,0.48279998,0.4935109,0.50429338,0.51516658,0.52647895,0.53876311,0.55224341,0.56680053,0.58156943,0.59714508,0.61345601,0.63014013,0.64658731,0.66213143,0.68136513,0.70011353,0.71801847,0.73504704,0.75137287,0.76714706,0.78273106,0.79844952,0.81456906,0.8314532,0.8482582,0.86627209,0.88558739,0.90602577,0.92788732,0.95098692,0.97488517,0.99911845,1.0235698,1.0472645,1.0804172,1.1143939,1.1475827,1.1801748,1.2157236,1.2508399,1.285821,1.3227555,1.3589376,1.3941294,1.4286172,1.4622531,1.4948037,1.5300876,1.5680007,1.6087207,1.6519368,1.697636,1.7514894,1.8142408,1.8868451,1.9710176,2.0688031,2.1498773,2.2115278,2.2514405,2.2674441,2.2575178,2.2477198,2.2387602,2.2306631,2.223701,2.2179768,2.2131455,2.2092457,2.2060928,2.2032421,2.2004278,2.1977386,2.1947372,2.1911743,2.1872289,2.1825807,2.1775169,2.1720026,2.1664047,2.1602592,2.1543887,2.1482697,2.1421857
"int_qty(c19,i12)",0.14953725,0.155867,0.17784654,0.21427836,0.2631121,0.28599334,0.26515818,0.26829267,0.23010558,0.24667183,0.21361625,0.19089368,0.21504371,0.21318968,0.25829694,0.26562229,0.28631759,0.30627638,0.36083236,0.22839504,0.26094487,0.27973071,0.32408947,0.36419693,0.40256941,0.43936083,0.47177541,0.49166363,0.50147432,0.51089299,0.51817089,0.52647859,0.53966993,0.55542654,0.57007825,0.59049094,0.61341667,0.63489223,0.65716624,0.68010581,0.70345038,0.725851,0.74640238,0.76614439,0.78536427,0.80496132,0.82404935,0.84262282,0.86213177,0.88264626,0.90487814,0.92986113,0.95628393,0.98580539,1.0152286,1.046158,1.0771546,1.1099435,1.1438917,1.1787837,1.2134993,1.2478217,1.2830989,1.3193733,1.3515371,1.3864243,1.4216673,1.457769,1.4944538,1.5309205,1.5661942,1.6126132,1.6602533,1.7083558,1.7571824,1.8066489,1.8567891,1.9077955,1.9587178,2.0100036,2.0619547,2.1116521,2.1619105,2.2129178,2.2644536,2.3175404,2.3719876,2.4277351,2.484446,2.5423474,2.5996644,2.6863706,2.7782717,2.8713243,2.966455,3.0654945,3.1654632,3.2664387,3.373348,3.4776819,3.5779166,3.6742775,3.7650652,3.849885,3.9392569,4.0334015,4.1328983,4.2382011,4.3500972,4.4838977,4.6428146,4.8303652,5.0507503,5.3097601,5.5262303,5.6924381,5.8025923,5.8496537,5.82795,5.8059754,5.7848291,5.7643771,5.7449675,5.7273002,5.7105188,5.6951618,5.6811752,5.6679907,5.655344,5.6438756,5.6327586,5.6208792,5.6086936,5.5963259,5.5837684,5.57095,5.5582285,5.5443892,5.5302467,5.5146255,5.4979944
"int_qty(c19,i13)",0.16496362,0.10602648,0.11418727,0.046161376,0.095343888,0.10021405,0.11160031,0.05744186,0.074617684,0.099967353,0.13906847,0.12043148,0.10470865,0.1255607,0.1625822,0.19926144,0.20835146,0.22739069,0.29544598,0.12103453,0.18089154,0.23753676,0.30794725,0.38170719,0.45603848,0.53099972,0.60367012,0.65079904,0.67775095,0.69533372,0.70216811,0.7042895,0.71330851,0.73279107,0.75342542,0.78272057,0.81914848,0.85517317,0.89578491,0.94061422,0.98910826,1.0381798,1.0867649,1.1351964,1.1831521,1.2316357,1.2798347,1.3264561,1.3738968,1.4229023,1.4745094,1.5301515,1.5886512,1.6517273,1.7158726,1.7829587,1.8516589,1.9238167,1.9990671,2.0770266,2.1551657,2.2300584,2.3065052,2.3843868,2.4598684,2.5357461,2.6122963,2.6901445,2.7691588,2.8482795,2.9257936,3.0226343,3.1222136,3.2220683,3.3217995,3.4219236,3.5227969,3.6245773,3.7226114,3.8196318,3.9174664,4.005868,4.0951972,4.1860642,4.2770782,4.3710942,4.4681582,4.5677795,4.6690502,4.7733359,4.8775392,5.0305548,5.1938219,5.3599668,5.5299234,5.7333446,5.9403758,6.1518989,6.3772078,6.6012049,6.8210278,7.0364833,7.2452598,7.4452734,7.6587458,7.8817286,8.1202955,8.3733063,8.6415577,8.9589596,9.3311605,9.7684336,10.28202,10.886694,11.418658,11.860707,12.188873,12.385395,12.42571,12.458587,12.482346,12.503201,12.516281,12.528689,12.53582,12.543643,12.549608,12.549779,12.552421,12.552312,12.551661,12.546404,12.541119,12.531693,12.520662,12.507547,12.492416,12.470897,12.449713,12.423213,12.393392
"int_qty(c19,i14)",0.48750091,0.53555524,0.59057802,0.72710127,0.85185379,0.98646593,1.0950408,1.283911,1.4729804,1.6252307,1.8687016,1.851532,1.8826951,1.9368707,2.0777893,2.1410143,2.0593059,2.0451946,1.9889895,1.6180617,1.3540187,1.3089186,1.4510089,1.5768793,1.7058933,1.8309917,1.9365659,1.9762236,1.9630817,1.9489567,1.9222788,1.8997322,1.9050471,1.9298294,1.9536846,2.0125468,2.087631,2.1600478,2.2414095,2.3313608,2.4286842,2.5208282,2.6066473,2.6905212,2.7736933,2.8596215,2.9451137,3.0286839,3.1166375,3.210073,3.3110652,3.4246218,3.5451238,3.6792023,3.8145444,3.9572184,4.1019726,4.2553744,4.4151368,4.5801263,4.7442145,4.8987956,5.0564165,5.2165852,5.3507185,5.498117,5.6439877,5.7899899,5.9345818,6.0729046,6.2006555,6.3794551,6.5603962,6.7392535,6.9177585,7.0956111,7.2742271,7.4551721,7.6369214,7.8197298,8.0038214,8.1708889,8.3386326,8.5084095,8.6779366,8.8522635,9.0295067,9.210227,9.3921394,9.576519,9.7554426,10.070773,10.406835,10.745922,11.092672,11.467777,11.84811,12.233946,12.648773,13.055818,13.449636,13.830693,14.192614,14.532506,14.89621,15.281826,15.692939,16.133499,16.606651,17.17651,17.860891,18.681372,19.655977,20.811724,21.794537,22.575489,23.109493,23.364944,23.299833,23.234703,23.160303,23.089685,23.013201,22.943876,22.872047,22.807251,22.74342,22.674784,22.615892,22.555744,22.498817,22.437531,22.38077,22.32057,22.260605,22.200504,22.140318,22.073009,22.007915,21.935907,21.860455
"int_qty(c19,i15)",0.40298966,0.42643929,0.39312688,0.22721174,0.17440267,0.13881102,0.12808642,0.11229169,0.12198386,0.15423256,0.17636654,0.1503213,0.16669862,0.17828542,0.14309052,0.11151452,0.095839508,0.1171979,0.04125043,0.0037279041,0,0,0,0,0,0.0069405651,0.029516945,0.049166821,0.065532379,0.078297079,0.086741835,0.091583788,0.095195256,0.098906651,0.10137693,0.10382202,0.106644,0.10897199,0.11189437,0.11542016,0.11971233,0.12491907,0.13086867,0.13757357,0.14478531,0.15254007,0.16066845,0.16885284,0.17736398,0.1859991,0.19487022,0.2041845,0.21351351,0.22320469,0.23271994,0.24223654,0.25176495,0.26143268,0.27112082,0.28088301,0.29029134,0.29815871,0.305989,0.31370375,0.32091692,0.3277992,0.33450875,0.34087339,0.34708658,0.35304725,0.35844544,0.36591986,0.37355238,0.38135591,0.38889349,0.39626703,0.40390527,0.41146955,0.41915873,0.42684513,0.43442893,0.44099513,0.44733304,0.45384234,0.4602147,0.46671578,0.47333696,0.47971117,0.48615026,0.49255487,0.49872833,0.5095945,0.52147716,0.53380716,0.54647499,0.562666,0.5793311,0.59634501,0.61451447,0.63288379,0.65126055,0.66927248,0.68705851,0.70395106,0.72207367,0.74050152,0.76007229,0.7806114,0.80288482,0.82767504,0.85662133,0.89132279,0.93128204,0.97816193,1.021825,1.0619668,1.0947251,1.1189981,1.1320972,1.1436607,1.1532317,1.1612271,1.167426,1.1727194,1.1769084,1.1806905,1.1835425,1.1851264,1.1869463,1.1880248,1.1887252,1.188404,1.1880567,1.1874001,1.1861563,1.1847274,1.1831741,1.1808077,1.1785984,1.1758935,1.1726261
"int_qty(c19,i16)",0.18272842,0.2323225,0.3021495,0.65675718,0.77159804,0.68525404,0.59280849,0.57001162,0.61193448,0.60213739,0.64484704,0.64966404,0.6688351,0.63124484,0.61898893,0.51165849,0.51692939,0.62859982,0.46597549,0.20116664,0.085316166,0.11949223,0.17402065,0.22803906,0.28424174,0.34230819,0.40005419,0.43980354,0.46432814,0.48034763,0.48620725,0.48576137,0.48711061,0.49384889,0.49941629,0.50940591,0.52257502,0.53420579,0.54792261,0.56358606,0.58103877,0.598571,0.61545593,0.63204461,0.64826697,0.66473144,0.68099493,0.69623905,0.71167028,0.72796148,0.7452926,0.76444006,0.78477132,0.80699152,0.82938462,0.85279459,0.87670869,0.90173012,0.92782235,0.95466238,0.9811129,1.0053122,1.029542,1.0537231,1.0777302,1.0989234,1.119504,1.1395595,1.1590835,1.1773024,1.1939635,1.2191117,1.2449994,1.2706437,1.2958889,1.3206983,1.3455811,1.3706969,1.3960217,1.4213063,1.4468285,1.4704688,1.4940594,1.51793,1.5414952,1.5657411,1.5904814,1.6156968,1.6409037,1.6667167,1.6915578,1.7369511,1.7860512,1.8360895,1.8874528,1.9505079,2.0150163,2.0806363,2.151365,2.2218192,2.2910969,2.3591378,2.4242868,2.4865181,2.5523007,2.6216056,2.6943026,2.7718856,2.8552639,2.9518383,3.0662656,3.2020352,3.3619537,3.549618,3.7177935,3.8625298,3.9735925,4.0454969,4.0688276,4.0889993,4.1023421,4.1134901,4.1201134,4.1258759,4.1284142,4.1306558,4.1313672,4.129178,4.128377,4.1258407,4.1232643,4.1190429,4.1152563,4.1105142,4.1054187,4.1001229,4.0943642,4.0870943,4.0801201,4.0716515,4.0623779
