name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130
"io(c01,i11)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"io(c01,i12)",4.5926299e-005,5.0304174e-005,5.5915367e-005,6.5301894e-005,7.3366878e-005,8.2766062e-005,9.7416734e-005,0.00010569493,0.0001080861,0.00010821326,9.7400967e-005,9.4148636e-005,9.272834e-005,8.6632157e-005,7.3994299e-005,6.8020607e-005,6.288154e-005,6.5810367e-005,6.6650842e-005,8.0186852e-005,7.731239e-005,8.279967e-005,8.7619133e-005,9.1116315e-005,9.3098577e-005,9.3865012e-005,9.3784947e-005,9.3149705e-005,9.2344155e-005,9.1619389e-005,9.1168047e-005,9.1066308e-005,9.1404778e-005,9.2119204e-005,9.3134746e-005,9.440256e-005,9.5889154e-005,9.7487005e-005,9.9172583e-005,0.00010090706,0.0001026536,0.00010413508,0.00010541691,0.00010656429,0.00010761425,0.00010861324,0.00010955198,0.00011044824,0.00011133717,0.00011221532,0.00011310297,0.00011401546,0.00011493962,0.00011589667,0.00011684102,0.00011780372,0.00011875357,0.00011972074,0.00012068746,0.00012165765,0.00012260406,0.0001234026,0.00012420164,0.00012498883,0.0001258666,0.00012664664,0.00012742166,0.00012819126,0.00012895683,0.00012972153,0.00013048896,0.00013125937,0.00013203727,0.00013281623,0.00013359768,0.00013437978,0.00013515828,0.00013594677,0.0001367458,0.00013755064,0.00013836139,0.0001391477,0.00013993753,0.00014074182,0.00014154785,0.00014236534,0.00014319429,0.00014403311,0.00014487699,0.00014573752,0.00014660717,0.00014749767,0.00014840446,0.00014932643,0.00015025622,0.00015129655,0.00015234995,0.00015342209,0.00015451563,0.00015558212,0.00015661854,0.00015762247,0.00015858466,0.0001595135,0.00016046353,0.00016142179,0.00016240324,0.00016339647,0.00016442203,0.00016551885,0.00016671201,0.00016802616,0.00016944016,0.00017097908,0.00017225074,0.00017325644,0.00017394984,0.00017433536,0.00017437658,0.00017442438,0.00017445034,0.00017448644,0.00017450181,0.00017451881,0.00017452695,0.0001745476,0.00017455562,0.00017454529,0.0001745597,0.00017456162,0.00017457016,0.00017454485,0.00017451502,0.00017448308,0.00017445428,0.00017443536,0.00017441358,0.00017438627,0.00017437099,0.00017434944,0.00017433282
"io(c01,i13)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"io(c01,i14)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"io(c01,i15)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"io(c01,i16)",0.00016593889,0.0001710517,0.00018526697,0.00017720963,0.00016683775,0.00014770415,0.00014892059,0.00014371391,0.00014060417,0.00013454579,0.00013091456,0.00012876689,0.00013454647,0.00012135239,0.00011358223,0.00010028143,9.5781754e-005,9.1523696e-005,7.8686287e-005,6.1874387e-005,5.4542281e-005,5.7187721e-005,5.8381196e-005,5.6756322e-005,5.4342865e-005,5.0948744e-005,4.7140427e-005,4.2178061e-005,3.6972862e-005,3.1402564e-005,2.5321782e-005,1.890169e-005,1.2869263e-005,7.573582e-006,2.5516526e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4261865e-007,2.077478e-006,3.9601059e-006,5.8303858e-006,7.7100322e-006,9.5793312e-006,1.1459653e-005,1.3346656e-005,1.5311656e-005,1.7366632e-005,1.9516867e-005,2.1791724e-005,2.4209252e-005,2.647204e-005,2.8535444e-005,3.0345862e-005,3.1864147e-005,3.3030527e-005,3.4057823e-005,3.4964654e-005,3.576696e-005,3.6477275e-005,3.7107875e-005,3.7656155e-005,3.8144663e-005,3.858417e-005,3.8965525e-005,3.9302817e-005,3.9602513e-005,3.9868773e-005,4.0097875e-005,4.0301675e-005,4.0475243e-005,4.0629704e-005,4.0765732e-005,4.0888557e-005,4.0975156e-005,4.1066975e-005,4.1135823e-005,4.1189862e-005
"io(c01,i17)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"io(c01,i18)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"io(c01,i19)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"io(c01,i20)",0.28209499,0.27324229,0.26669475,0.26760983,0.26508012,0.26107752,0.2555865,0.24615802,0.23256956,0.21767227,0.21443798,0.21145317,0.20284949,0.20364888,0.21824425,0.21813728,0.22230557,0.23728116,0.24455249,0.24085806,0.24410209,0.24536717,0.24596432,0.24571155,0.24477902,0.24346758,0.24192764,0.24029891,0.23856603,0.23680818,0.23508687,0.23341817,0.23176022,0.2300867,0.22844414,0.22681904,0.22521384,0.22362629,0.22204831,0.22047055,0.21890004,0.21737227,0.21587658,0.21444221,0.21306774,0.21176361,0.21050839,0.20931293,0.20818461,0.20709419,0.20605063,0.20505115,0.20408835,0.20317215,0.20227501,0.20142995,0.20060189,0.19981505,0.19905765,0.19833297,0.19764155,0.19700865,0.19641744,0.19586216,0.19531971,0.19483195,0.19437675,0.19394323,0.19353625,0.19314298,0.19276989,0.19242185,0.19207682,0.19175212,0.19143742,0.19113226,0.19082892,0.19053844,0.19025265,0.18997359,0.1896998,0.18948197,0.18926501,0.18904717,0.18882924,0.18861388,0.18839347,0.18817607,0.18795621,0.18773465,0.18751368,0.18729383,0.1870704,0.18683769,0.18659909,0.18633045,0.18605356,0.18577415,0.18548907,0.18521093,0.18494119,0.18467748,0.18442008,0.18417257,0.18393964,0.1836877,0.18345147,0.18321434,0.18295479,0.18270756,0.18243665,0.18214233,0.18183744,0.18151262,0.18122654,0.1809871,0.18080269,0.18067433,0.18061146,0.18055654,0.18050821,0.18047139,0.18043888,0.18040869,0.18038796,0.18037131,0.18035203,0.1803371,0.18032967,0.1803185,0.1803135,0.18030842,0.18030588,0.18030077,0.1803007,0.18030214,0.18030262,0.18030657,0.18030599,0.18030991,0.18031515
